duration,age,performance_score,study_hours,stress_level,activity_type_Cooking,activity_type_Exercise,activity_type_Homework,activity_type_Music,activity_type_Reading,activity_type_Social Media,activity_type_Sports,activity_type_TV,activity_type_Video Games,gender_F,gender_M,location_Community Center,location_Friend's House,location_Gym,location_Home,location_Library,location_Park,interest_level_High,interest_level_Low,interest_level_Medium,parental_support_High,parental_support_Low,parental_support_Medium,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive
1.110875e-06,0.9999987,0.9999992,1.1154164e-06,5.788363e-07,4.4334053e-07,1.282248e-06,1.2193595e-06,0.9999949,0.7977728,1.9998267e-06,0.9999989,0.9999988,0.1824081,0.50890434,0.9999997,0.9999932,0.6070871,0.6044413,0.99999714,0.9999993,4.0358879e-07,0.9999988,0.99999917,0.9999995,0.99999917,0.9999505,1.7801392e-06,0.18053,0.8900737,0.999999
1.5280818e-06,0.99999833,0.9999989,1.2586469e-06,6.920539e-07,5.78215e-07,1.6557741e-06,1.5663317e-06,0.9999935,0.79640687,2.6218488e-06,0.99999857,0.9999985,0.1835263,0.50774467,0.99999964,0.99999195,0.60661095,0.60557777,0.99999654,0.9999991,5.9141524e-07,0.99999857,0.99999887,0.9999993,0.999999,0.9999431,2.2534389e-06,0.18230955,0.88684595,0.9999987
2.5859538e-06,0.99999714,0.99999833,2.1696403e-06,1.1633833e-06,9.838975e-07,3.1376887e-06,2.4351523e-06,0.9999893,0.7959258,4.3339546e-06,0.9999973,0.9999978,0.18341741,0.50734967,0.9999993,0.99998665,0.60631573,0.60556763,0.999994,0.999998,9.835035e-07,0.9999977,0.99999833,0.999999,0.9999982,0.99991775,3.821306e-06,0.18282638,0.8853315,0.9999977
5.4482966e-06,0.9999946,0.99999636,4.502239e-06,2.4252654e-06,2.1102423e-06,6.80337e-06,5.148924e-06,0.9999812,0.7959658,9.501841e-06,0.9999945,0.9999951,0.18351834,0.5077363,0.9999984,0.9999763,0.60688686,0.6053287,0.99998826,0.9999959,2.2608479e-06,0.9999948,0.9999966,0.9999978,0.99999636,0.9998778,7.885028e-06,0.18227077,0.884926,0.9999945
1.1239449e-06,0.999999,0.9999992,9.614309e-07,4.670536e-07,3.778422e-07,1.2186492e-06,1.0203718e-06,0.99999493,0.797099,1.7187273e-06,0.999999,0.999999,0.18272208,0.5082282,0.99999976,0.99999386,0.6065426,0.60474,0.99999785,0.9999994,5.1271695e-07,0.99999905,0.99999917,0.9999996,0.9999993,0.9999488,1.3810723e-06,0.1808551,0.888866,0.99999905
4.3429536e-06,0.99999547,0.99999756,3.448407e-06,1.8555145e-06,1.6355056e-06,5.2006076e-06,3.983979e-06,0.9999863,0.7950619,7.0138576e-06,0.99999577,0.99999696,0.1836628,0.5057814,0.9999986,0.999981,0.6061039,0.6058129,0.9999892,0.99999654,1.5154978e-06,0.9999956,0.99999756,0.9999983,0.99999726,0.9998983,6.8932027e-06,0.18357112,0.88241327,0.9999958
5.731074e-06,0.9999942,0.99999654,4.3240257e-06,2.6537587e-06,2.3670018e-06,6.9990574e-06,5.342566e-06,0.99998116,0.7959188,8.932043e-06,0.9999941,0.99999535,0.18320616,0.5077553,0.9999983,0.999978,0.6064607,0.60535324,0.99998736,0.9999955,2.151504e-06,0.9999939,0.9999966,0.99999774,0.999996,0.9998843,9.0024405e-06,0.18193024,0.88587046,0.9999946
7.954277e-07,0.9999992,0.9999995,6.364274e-07,3.336383e-07,2.3623826e-07,7.627402e-07,7.481017e-07,0.99999595,0.7973731,1.3906821e-06,0.9999992,0.9999993,0.18290533,0.50940514,0.9999998,0.99999523,0.6071713,0.6031443,0.99999833,0.99999964,3.0147288e-07,0.99999934,0.9999994,0.9999997,0.99999946,0.99995816,1.0684668e-06,0.18083352,0.8901658,0.9999993
4.132134e-06,0.9999956,0.9999978,3.2504836e-06,1.8264932e-06,1.6943981e-06,4.879965e-06,3.4067823e-06,0.9999854,0.79546857,5.8093615e-06,0.99999595,0.999997,0.18412083,0.50647926,0.9999988,0.99998283,0.60673994,0.60625696,0.9999912,0.99999726,1.5184273e-06,0.99999624,0.99999744,0.9999983,0.9999975,0.9999011,5.8551655e-06,0.18362522,0.8833198,0.99999654
5.234883e-06,0.99999475,0.99999636,4.3702294e-06,2.4410394e-06,2.1609674e-06,6.341629e-06,5.038633e-06,0.9999825,0.7956198,8.608974e-06,0.999995,0.99999523,0.18366277,0.5074186,0.9999985,0.999978,0.6068468,0.60544306,0.99998903,0.99999654,2.3926889e-06,0.9999952,0.99999624,0.99999785,0.9999962,0.9998802,6.585187e-06,0.18278018,0.8843613,0.9999954
3.412362e-06,0.9999965,0.9999979,2.8553986e-06,1.6716897e-06,1.3218008e-06,4.436693e-06,3.0372776e-06,0.99998695,0.79459375,5.450152e-06,0.99999654,0.99999714,0.18432899,0.5066341,0.9999991,0.99998325,0.6057054,0.6058619,0.99999267,0.9999976,1.3484776e-06,0.9999968,0.9999976,0.9999986,0.99999774,0.9999011,4.546777e-06,0.18339986,0.8821683,0.99999696
1.8593903e-06,0.9999982,0.99999887,1.495049e-06,8.188667e-07,6.510937e-07,2.3580096e-06,1.7267497e-06,0.9999924,0.7987365,2.9724533e-06,0.99999815,0.9999982,0.1819214,0.5097747,0.9999995,0.99999046,0.6082685,0.60400045,0.99999595,0.9999987,7.0945333e-07,0.9999984,0.9999988,0.99999934,0.99999875,0.99993944,2.7332835e-06,0.17993028,0.89175034,0.9999983
5.093225e-06,0.9999937,0.9999964,4.3500877e-06,2.6493992e-06,2.0074776e-06,5.304369e-06,5.277354e-06,0.9999809,0.7950045,8.76596e-06,0.9999951,0.99999523,0.1846372,0.5062436,0.9999987,0.99997485,0.6066529,0.6066718,0.9999896,0.999997,2.0827038e-06,0.99999493,0.9999962,0.9999977,0.9999962,0.99987245,7.0916362e-06,0.18417521,0.8822285,0.9999953
2.7236947e-06,0.9999971,0.9999985,2.182736e-06,1.3108843e-06,1.0499023e-06,3.2139444e-06,2.6046753e-06,0.9999906,0.79603153,4.6556165e-06,0.99999714,0.99999774,0.18338169,0.5074923,0.99999917,0.9999888,0.606885,0.6053202,0.99999344,0.9999982,1.1942535e-06,0.99999726,0.9999982,0.9999988,0.9999981,0.99992317,4.060053e-06,0.18228345,0.88635314,0.9999977
1.0355718e-05,0.9999908,0.9999944,8.10891e-06,4.336303e-06,3.7887921e-06,1.2161553e-05,7.874575e-06,0.9999672,0.7937804,1.3705658e-05,0.99999046,0.9999932,0.18459566,0.5057574,0.9999969,0.9999626,0.606231,0.60596573,0.999979,0.9999929,3.6113838e-06,0.9999913,0.99999446,0.9999961,0.9999937,0.9998165,1.3847721e-05,0.1849129,0.87921363,0.999991
2.321065e-06,0.9999974,0.9999985,2.0264242e-06,1.0563673e-06,1.088125e-06,3.1169104e-06,2.2430766e-06,0.99999017,0.79625165,4.3651767e-06,0.9999973,0.999998,0.18344705,0.50837797,0.9999993,0.99998724,0.6066446,0.6051322,0.99999386,0.99999833,9.507992e-07,0.9999977,0.99999833,0.99999905,0.99999833,0.9999244,3.4987186e-06,0.18200667,0.8869501,0.9999974
4.241605e-06,0.9999959,0.9999977,3.0239394e-06,1.6427838e-06,1.3980542e-06,4.774542e-06,3.5265725e-06,0.9999866,0.7945983,6.3603325e-06,0.999996,0.99999726,0.18425477,0.5061103,0.99999887,0.99998313,0.60558486,0.6060846,0.99999,0.99999714,1.3676404e-06,0.999996,0.9999976,0.9999985,0.9999977,0.9999018,6.099588e-06,0.18358368,0.88232666,0.99999636
4.255608e-06,0.9999955,0.99999726,3.4645093e-06,1.891422e-06,1.4944303e-06,4.732153e-06,3.4556724e-06,0.9999835,0.7958433,6.977464e-06,0.99999577,0.99999636,0.18379866,0.5076506,0.99999887,0.9999804,0.6067952,0.60565656,0.9999916,0.9999971,1.7900984e-06,0.9999962,0.9999974,0.99999833,0.99999726,0.99989474,5.324875e-06,0.18284117,0.88538337,0.99999666
4.6716905e-06,0.999995,0.9999973,3.6572096e-06,2.1432961e-06,1.8397621e-06,5.5904075e-06,4.366759e-06,0.99998325,0.7958035,7.2578973e-06,0.99999505,0.9999963,0.18379578,0.50727546,0.9999986,0.9999801,0.6067362,0.60583246,0.9999896,0.99999636,1.8521359e-06,0.9999952,0.99999714,0.99999803,0.99999714,0.9998876,6.8335553e-06,0.18326977,0.8837214,0.9999958
2.4553092e-06,0.99999714,0.9999982,2.13176e-06,1.2899125e-06,1.1627068e-06,3.2991813e-06,2.5092313e-06,0.9999872,0.795269,4.0763325e-06,0.9999971,0.9999977,0.18303418,0.50667256,0.9999993,0.99998534,0.6060616,0.6062632,0.99999446,0.99999833,1.1039659e-06,0.9999975,0.99999803,0.9999989,0.9999981,0.9999109,3.4657717e-06,0.18273906,0.8840445,0.99999744
2.788256e-06,0.99999696,0.9999981,2.3589162e-06,1.2888623e-06,1.1671473e-06,3.596241e-06,2.9401158e-06,0.9999883,0.79487276,5.5528253e-06,0.99999666,0.99999726,0.18396713,0.50645113,0.99999917,0.9999846,0.6058143,0.6070278,0.9999936,0.999998,1.1763855e-06,0.9999971,0.99999803,0.99999875,0.9999983,0.99991095,4.573889e-06,0.18326752,0.8830118,0.9999973
4.9752925e-06,0.9999948,0.99999726,3.9159377e-06,2.0953785e-06,2.032459e-06,6.8821214e-06,4.62274e-06,0.9999836,0.7947223,7.939158e-06,0.9999941,0.9999962,0.1840421,0.505559,0.9999983,0.99997944,0.6063714,0.6072261,0.99998754,0.9999956,1.8046236e-06,0.99999505,0.99999696,0.9999981,0.99999684,0.9998864,8.61653e-06,0.18425472,0.8815586,0.9999954
1.7189305e-06,0.99999815,0.999999,1.5679547e-06,8.171442e-07,6.800898e-07,2.4257558e-06,1.7468624e-06,0.9999913,0.7958408,3.3194015e-06,0.99999785,0.99999845,0.18365577,0.50702477,0.9999995,0.99999005,0.6066779,0.60544044,0.99999523,0.9999987,6.6203154e-07,0.99999833,0.9999988,0.9999993,0.9999988,0.99992883,3.0010624e-06,0.18308571,0.88507414,0.99999803
9.759961e-06,0.9999894,0.99999404,7.534512e-06,4.7083718e-06,4.0792065e-06,1.1576423e-05,9.159875e-06,0.99997073,0.79407173,1.4922649e-05,0.9999898,0.99999297,0.18429491,0.5053256,0.9999967,0.9999637,0.606158,0.60694736,0.9999799,0.9999928,3.7861626e-06,0.99999094,0.99999434,0.9999958,0.99999344,0.99982625,1.31077795e-05,0.18456034,0.879899,0.9999913
8.390406e-07,0.999999,0.9999995,6.5585425e-07,3.6357807e-07,3.0942783e-07,1.0515447e-06,8.499598e-07,0.9999958,0.79725915,1.5524373e-06,0.99999905,0.9999993,0.18238103,0.5084659,0.99999976,0.9999945,0.6069448,0.6043581,0.9999978,0.9999994,3.0865067e-07,0.9999992,0.99999946,0.99999964,0.99999946,0.9999572,1.4149618e-06,0.18100406,0.88974535,0.99999917
2.1517117e-05,0.9999749,0.99998325,1.7481088e-05,1.1712256e-05,1.0436221e-05,2.7891447e-05,2.1977938e-05,0.9999387,0.79289347,3.2919448e-05,0.99997836,0.9999818,0.18533829,0.5044729,0.9999921,0.9999248,0.6055398,0.60760236,0.99995583,0.9999851,1.0129422e-05,0.9999783,0.99998516,0.9999901,0.9999827,0.9997078,2.699861e-05,0.18581714,0.8766943,0.9999786
3.7674872e-06,0.9999958,0.9999976,3.3948247e-06,1.9235947e-06,1.4380381e-06,5.565098e-06,3.9496854e-06,0.9999866,0.7942674,6.3830394e-06,0.9999957,0.9999967,0.18369152,0.50675243,0.99999875,0.99998266,0.6054275,0.60587823,0.99999,0.99999684,1.4461275e-06,0.9999955,0.9999974,0.9999985,0.99999726,0.9999008,5.8943215e-06,0.18393376,0.88193095,0.99999607
1.36559875e-05,0.99998754,0.9999909,1.0949875e-05,6.1947794e-06,5.3265458e-06,1.6836568e-05,1.1731293e-05,0.999962,0.79476273,2.120494e-05,0.9999868,0.9999897,0.1843259,0.50572646,0.9999953,0.9999576,0.6061994,0.60682535,0.9999714,0.9999888,5.774663e-06,0.99998766,0.9999919,0.9999946,0.9999912,0.99981046,1.848984e-05,0.18380617,0.8810839,0.9999868
2.8135141e-06,0.999997,0.9999981,2.6835655e-06,1.2931641e-06,1.0791138e-06,3.3719864e-06,2.976348e-06,0.9999882,0.7964499,5.2394225e-06,0.9999972,0.9999973,0.18292344,0.5079401,0.9999992,0.9999842,0.6068913,0.60487974,0.9999934,0.99999785,1.1817514e-06,0.9999973,0.999998,0.9999988,0.9999979,0.9999077,3.9199317e-06,0.1815709,0.88653696,0.99999726
5.6800304e-06,0.9999935,0.9999958,5.1211914e-06,3.0623078e-06,2.4146239e-06,6.3775087e-06,6.270479e-06,0.9999782,0.79372656,9.120622e-06,0.9999947,0.99999464,0.18457443,0.50532424,0.9999983,0.9999728,0.6048641,0.6061195,0.99998754,0.99999636,2.774011e-06,0.9999947,0.9999957,0.9999972,0.9999956,0.99985504,8.080363e-06,0.18403941,0.8803616,0.9999945
1.1625016e-06,0.99999875,0.99999917,1.0928549e-06,4.856835e-07,3.7002135e-07,1.2308807e-06,1.1611398e-06,0.99999464,0.79709184,1.9292972e-06,0.99999887,0.9999989,0.18288162,0.5079714,0.9999997,0.9999935,0.6067761,0.60533226,0.99999726,0.9999993,4.458995e-07,0.9999989,0.99999917,0.9999995,0.9999992,0.99995303,1.7349302e-06,0.18167734,0.8880385,0.99999887
9.541888e-06,0.9999903,0.99999416,7.63049e-06,4.3078785e-06,3.775537e-06,1.0448917e-05,8.237736e-06,0.9999723,0.7946681,1.3021153e-05,0.99999124,0.99999255,0.18439168,0.5063721,0.9999973,0.99996394,0.6060692,0.60633326,0.9999812,0.99999434,3.96466e-06,0.9999914,0.99999374,0.999996,0.99999315,0.9998371,1.2280172e-05,0.18392645,0.8819732,0.9999925
3.521847e-06,0.99999636,0.99999803,2.903968e-06,1.4660638e-06,1.3711796e-06,4.345444e-06,3.038312e-06,0.9999871,0.79599035,5.642997e-06,0.99999636,0.99999714,0.18344079,0.507377,0.99999905,0.9999842,0.60650027,0.6056884,0.99999195,0.9999977,1.3217718e-06,0.9999966,0.9999978,0.9999987,0.9999978,0.9999065,5.0594194e-06,0.18279974,0.88529503,0.9999969
2.0844327e-06,0.99999774,0.9999988,1.6781894e-06,9.116763e-07,7.773182e-07,2.2276954e-06,1.9948038e-06,0.99999243,0.7951752,3.2751748e-06,0.9999981,0.99999833,0.18348444,0.5064373,0.99999946,0.99999064,0.6054331,0.6049291,0.99999535,0.99999887,7.249392e-07,0.9999981,0.9999987,0.9999992,0.9999985,0.99993247,3.0361105e-06,0.18282297,0.88442105,0.9999982
3.3979013e-06,0.9999968,0.9999979,2.878425e-06,1.415171e-06,1.1668479e-06,3.928221e-06,2.9115106e-06,0.99998736,0.79648286,5.55246e-06,0.9999968,0.99999726,0.18346098,0.50770277,0.9999991,0.9999843,0.60704064,0.60581046,0.99999326,0.9999979,1.2632224e-06,0.9999972,0.9999978,0.99999875,0.99999785,0.99991065,4.5047727e-06,0.18237777,0.8864701,0.999997
3.387351e-06,0.9999964,0.9999979,2.6871123e-06,1.5417273e-06,1.1818415e-06,3.3425308e-06,3.0484641e-06,0.99998814,0.7951415,5.2917476e-06,0.999997,0.99999726,0.18385188,0.5066062,0.99999917,0.9999854,0.6064838,0.60594726,0.99999285,0.9999983,1.3128823e-06,0.99999684,0.99999774,0.9999987,0.9999977,0.9999093,4.6137025e-06,0.18299583,0.88386244,0.9999971
3.4871427e-06,0.99999624,0.9999979,2.608369e-06,1.6378827e-06,1.3419248e-06,3.8095238e-06,3.2196103e-06,0.99998754,0.7968575,5.777378e-06,0.9999965,0.9999972,0.18355653,0.50862235,0.99999905,0.99998325,0.60694027,0.6048736,0.9999924,0.9999978,1.3470355e-06,0.9999964,0.9999977,0.99999857,0.9999977,0.9999014,4.6059913e-06,0.18223457,0.8869011,0.999997
2.468043e-06,0.99999726,0.99999857,1.8655609e-06,1.0736936e-06,9.3806557e-07,2.6298799e-06,2.575145e-06,0.9999919,0.7965806,3.3913234e-06,0.99999756,0.9999982,0.18262544,0.50804424,0.9999993,0.9999896,0.60634303,0.60448074,0.9999944,0.99999845,8.6599084e-07,0.99999785,0.9999985,0.9999989,0.99999833,0.9999296,3.3608205e-06,0.18148012,0.8880774,0.9999977
1.0904167e-06,0.99999875,0.99999934,8.653502e-07,5.5538555e-07,3.914243e-07,1.3172053e-06,1.0511366e-06,0.9999944,0.7965127,2.073467e-06,0.99999875,0.99999905,0.18306433,0.5084877,0.9999997,0.99999297,0.6065995,0.604836,0.9999972,0.9999993,4.1236723e-07,0.9999989,0.9999993,0.9999996,0.9999993,0.99994916,1.6680477e-06,0.18187724,0.88830227,0.999999
3.1334905e-06,0.99999696,0.9999983,2.660106e-06,1.6114228e-06,1.1917324e-06,3.9159113e-06,2.8801028e-06,0.99998677,0.79448193,4.8591232e-06,0.99999684,0.9999973,0.18389009,0.5049131,0.99999917,0.9999849,0.60548604,0.60707915,0.99999267,0.9999978,1.2259311e-06,0.9999969,0.99999803,0.9999988,0.9999979,0.99991196,4.938219e-06,0.1837783,0.8818084,0.999997
3.4308932e-06,0.99999624,0.99999756,3.064677e-06,1.7464658e-06,1.3936016e-06,4.0945315e-06,3.4596394e-06,0.9999865,0.7950191,5.696929e-06,0.9999966,0.9999966,0.18404016,0.50608516,0.99999905,0.9999821,0.6057439,0.60612464,0.9999928,0.9999979,1.4150509e-06,0.9999967,0.9999974,0.9999985,0.9999975,0.99989843,4.7180847e-06,0.18346965,0.8827826,0.9999967
4.1166054e-06,0.9999957,0.9999973,3.4667933e-06,1.8620841e-06,1.6129834e-06,5.675054e-06,3.4081634e-06,0.99998236,0.79420996,7.162021e-06,0.9999957,0.9999962,0.18421502,0.5061809,0.9999989,0.9999776,0.6059353,0.6063107,0.9999912,0.9999967,1.5248545e-06,0.9999961,0.9999974,0.9999984,0.99999714,0.9998837,6.1237183e-06,0.18425518,0.88113606,0.9999961
2.247631e-06,0.9999977,0.99999875,1.6952289e-06,9.984009e-07,8.12843e-07,2.6761618e-06,1.9664378e-06,0.9999896,0.7969222,4.1158205e-06,0.99999744,0.99999815,0.18329631,0.509002,0.9999994,0.99998623,0.607196,0.60469323,0.99999475,0.9999984,8.439423e-07,0.9999979,0.9999985,0.9999991,0.9999986,0.999919,2.994447e-06,0.18169379,0.88807374,0.9999981
2.0548543e-06,0.9999977,0.99999875,1.6285638e-06,8.885163e-07,9.142683e-07,2.8034808e-06,2.1269718e-06,0.99999225,0.79669577,3.2648181e-06,0.9999977,0.99999833,0.18301508,0.50829864,0.9999993,0.99999,0.6064465,0.6046716,0.99999464,0.99999833,7.5025156e-07,0.9999978,0.9999986,0.99999917,0.9999985,0.9999327,3.263436e-06,0.18210363,0.8875555,0.9999978
1.0568863e-06,0.99999887,0.9999992,1.0102863e-06,4.832878e-07,3.6323914e-07,1.1899947e-06,1.0515035e-06,0.99999434,0.7979932,1.947907e-06,0.9999989,0.9999989,0.18217939,0.50894964,0.9999997,0.99999374,0.6066184,0.60386026,0.99999696,0.9999992,4.3771144e-07,0.999999,0.9999993,0.9999995,0.9999992,0.99995184,1.7247221e-06,0.18026683,0.89067674,0.9999989
2.4044784e-06,0.9999969,0.9999981,2.3305226e-06,1.2860899e-06,1.0520853e-06,2.7994495e-06,2.6475755e-06,0.9999872,0.7959764,4.6946197e-06,0.99999744,0.99999744,0.18342294,0.50723636,0.9999993,0.99998426,0.60643816,0.6057688,0.99999464,0.9999985,1.1995498e-06,0.9999976,0.9999979,0.9999988,0.9999981,0.9999049,3.2542366e-06,0.18229094,0.8858916,0.99999726
1.4379626e-06,0.99999845,0.99999905,1.1932743e-06,6.3528796e-07,4.825997e-07,1.5997431e-06,1.2852732e-06,0.9999928,0.7954538,2.6260905e-06,0.9999985,0.9999989,0.18369763,0.50811905,0.9999996,0.9999913,0.6065134,0.604754,0.99999666,0.9999989,5.472112e-07,0.99999875,0.9999991,0.9999994,0.99999905,0.99993837,2.1177643e-06,0.18275112,0.8859918,0.9999987
3.7847549e-06,0.9999957,0.9999977,3.2776682e-06,1.85469e-06,1.5265307e-06,4.5348206e-06,3.913175e-06,0.99998474,0.7958246,6.0521784e-06,0.99999607,0.9999967,0.18349235,0.5072354,0.9999988,0.9999826,0.6061494,0.6052566,0.9999908,0.9999974,1.5507475e-06,0.99999547,0.9999975,0.9999982,0.99999714,0.9998947,5.8558353e-06,0.18265222,0.8850134,0.9999964
1.9270924e-06,0.99999774,0.99999875,1.5828223e-06,9.317202e-07,7.1952616e-07,2.2968147e-06,1.7538381e-06,0.99999005,0.7970278,3.403431e-06,0.9999978,0.9999983,0.1830555,0.5091226,0.99999946,0.9999873,0.60736805,0.60476387,0.9999958,0.9999987,8.0003116e-07,0.9999983,0.9999988,0.99999917,0.9999987,0.99991745,2.654275e-06,0.18173113,0.88821226,0.99999845
3.6562785e-06,0.99999636,0.99999785,2.8664322e-06,1.6155604e-06,1.4411244e-06,4.5678908e-06,3.2000592e-06,0.99998325,0.7952571,6.1315955e-06,0.99999624,0.9999965,0.18375906,0.5067538,0.99999905,0.9999808,0.6062931,0.60624117,0.99999195,0.9999977,1.5922074e-06,0.99999696,0.99999756,0.9999985,0.99999744,0.9998905,4.8173474e-06,0.18316548,0.8838053,0.9999966
1.853189e-06,0.999998,0.99999857,1.882157e-06,9.66795e-07,7.968042e-07,2.3850773e-06,2.1079554e-06,0.99999195,0.7960438,3.3293913e-06,0.9999981,0.99999803,0.18296953,0.5073391,0.9999995,0.99998814,0.60662335,0.6053562,0.9999959,0.99999887,9.2030785e-07,0.99999833,0.9999984,0.99999917,0.9999987,0.9999262,2.542313e-06,0.18150142,0.88642037,0.99999803
2.6971095e-06,0.99999726,0.9999983,2.6309485e-06,1.3205093e-06,1.111425e-06,3.6107813e-06,2.5217996e-06,0.9999874,0.796262,4.8439424e-06,0.99999726,0.9999977,0.18357196,0.5072471,0.9999992,0.9999836,0.60703444,0.60508466,0.99999404,0.9999982,1.131852e-06,0.99999744,0.99999815,0.9999989,0.9999982,0.99990606,3.7518619e-06,0.18209225,0.8852326,0.99999744
1.7968698e-06,0.99999774,0.9999988,1.50195e-06,8.4912205e-07,7.139077e-07,1.8622635e-06,1.827042e-06,0.99999255,0.7970826,2.5088366e-06,0.9999982,0.9999985,0.18239678,0.5081421,0.99999946,0.9999913,0.6073754,0.60477483,0.99999577,0.99999887,7.5072893e-07,0.9999982,0.99999887,0.9999991,0.9999988,0.99993795,2.8593279e-06,0.18120828,0.8885436,0.9999982
4.515414e-06,0.99999607,0.9999972,3.4387813e-06,1.8651552e-06,1.558717e-06,5.1714337e-06,3.7831635e-06,0.9999845,0.79467916,6.7809065e-06,0.999996,0.9999961,0.1841583,0.50630295,0.9999989,0.9999798,0.6059514,0.60634315,0.9999913,0.9999971,1.868039e-06,0.99999624,0.999997,0.9999983,0.99999714,0.9998901,5.8039236e-06,0.1834276,0.88224787,0.99999636
1.20975865e-05,0.9999867,0.9999909,1.09642015e-05,6.2659838e-06,5.3854747e-06,1.5290268e-05,1.1589757e-05,0.99996406,0.7936425,1.931671e-05,0.99998826,0.9999885,0.18525225,0.505195,0.99999577,0.99994993,0.6058861,0.6072713,0.99997663,0.9999917,5.7984857e-06,0.9999881,0.9999916,0.99999416,0.9999913,0.99980474,1.6372458e-05,0.18482707,0.8785498,0.9999889
4.9831947e-06,0.99999547,0.99999726,3.84539e-06,1.9287418e-06,1.588125e-06,4.9381765e-06,4.2170223e-06,0.999982,0.7943632,7.64244e-06,0.9999954,0.9999963,0.18451546,0.5055766,0.99999857,0.9999812,0.6062294,0.60682285,0.99999017,0.9999968,2.000031e-06,0.9999958,0.999997,0.9999981,0.9999969,0.99989015,6.9672383e-06,0.18414925,0.8814823,0.999996
6.8033314e-06,0.9999931,0.99999547,5.277812e-06,3.2418154e-06,2.8276684e-06,8.635517e-06,7.3292767e-06,0.99997765,0.79453146,1.0967621e-05,0.99999267,0.99999416,0.18388715,0.5057606,0.9999978,0.9999704,0.60614145,0.60685575,0.99998546,0.99999547,3.2703276e-06,0.9999934,0.9999953,0.9999972,0.99999523,0.99986076,9.404856e-06,0.18378489,0.88173044,0.9999937
2.1321018e-06,0.9999978,0.99999857,1.995249e-06,1.0259051e-06,7.5794793e-07,2.4871035e-06,2.067139e-06,0.9999901,0.7951919,3.8339836e-06,0.9999976,0.9999984,0.18357477,0.5075327,0.99999934,0.99998796,0.60546374,0.6046734,0.9999946,0.99999845,8.2646665e-07,0.9999979,0.99999857,0.99999917,0.9999986,0.99992424,3.2082608e-06,0.18285005,0.8848122,0.999998
4.16897e-06,0.9999962,0.9999977,3.3861106e-06,1.8117696e-06,1.6185368e-06,5.277933e-06,3.677046e-06,0.9999849,0.7947959,6.164858e-06,0.9999956,0.9999971,0.18388139,0.506371,0.9999986,0.99998266,0.6059408,0.60586905,0.99998987,0.999997,1.5226399e-06,0.99999577,0.9999976,0.9999984,0.9999973,0.9998971,6.3951643e-06,0.1840415,0.88184834,0.99999577
2.9390617e-06,0.9999969,0.999998,2.8412e-06,1.5140735e-06,1.1899664e-06,3.8306102e-06,2.9833443e-06,0.99998796,0.79568756,4.6460054e-06,0.9999969,0.9999973,0.18358311,0.5070554,0.9999991,0.9999858,0.60599,0.60516274,0.99999315,0.99999785,1.2579628e-06,0.9999971,0.9999978,0.99999875,0.9999978,0.9999125,4.2827032e-06,0.18244135,0.88506436,0.999997
4.079187e-06,0.99999565,0.9999971,3.5312403e-06,2.0643256e-06,1.5424495e-06,5.0118574e-06,3.979422e-06,0.999986,0.79488593,6.2177796e-06,0.9999962,0.9999964,0.18395604,0.50635123,0.999999,0.9999822,0.6058967,0.6059167,0.9999916,0.9999975,1.6814831e-06,0.99999595,0.9999969,0.99999815,0.99999714,0.99989474,5.29093e-06,0.1835825,0.8825421,0.9999961
2.584334e-06,0.99999726,0.9999985,2.0781188e-06,1.1409185e-06,1.0558687e-06,3.129975e-06,2.2962781e-06,0.99999005,0.79289144,3.944423e-06,0.9999972,0.9999979,0.18526033,0.50471807,0.99999934,0.99998724,0.60506654,0.60659134,0.99999446,0.9999983,8.8828756e-07,0.9999978,0.99999815,0.9999989,0.99999833,0.9999196,3.5923506e-06,0.18497212,0.8789083,0.99999744
3.76161e-06,0.99999624,0.9999978,3.0786384e-06,1.6076194e-06,1.4075218e-06,4.6405853e-06,3.1965635e-06,0.99998325,0.7947363,7.059268e-06,0.9999963,0.99999726,0.18400215,0.5069937,0.9999989,0.99997973,0.6062342,0.6050581,0.9999913,0.9999975,1.3242599e-06,0.99999654,0.9999978,0.9999986,0.99999756,0.9998848,5.5712367e-06,0.18348603,0.88286096,0.9999966
2.151539e-06,0.9999977,0.9999985,2.057955e-06,1.0202929e-06,7.776155e-07,2.5252675e-06,2.13075e-06,0.9999896,0.79555255,3.7398909e-06,0.99999785,0.9999979,0.18288654,0.5071982,0.99999946,0.99998736,0.60591745,0.6048754,0.9999953,0.99999857,8.449506e-07,0.99999815,0.9999985,0.99999905,0.9999985,0.9999197,2.8207735e-06,0.1828524,0.8854156,0.9999979
